loci_spal,multAllele,counts,het,hobs,p,q,hexp
loc46527_pos5,FALSE,267,18,0.0674157303370786,0.921348314606742,0.0786516853932584,0.144931195556117
loc46537_pos24,FALSE,284,41,0.144366197183099,0.89612676056338,0.10387323943662,0.186167179131125
loc46560_pos3,FALSE,261,39,0.149425287356322,0.883141762452107,0.116858237547893,0.206404779730186
loc46561_pos23,FALSE,269,72,0.267657992565056,0.360594795539033,0.639405204460967,0.461132377938392
loc46562_pos12,FALSE,265,31,0.116981132075472,0.90377358490566,0.0962264150943396,0.173933784264863
loc46574_pos28,FALSE,281,48,0.170818505338078,0.875444839857651,0.124555160142349,0.218082344448525
loc46589_pos6,FALSE,268,63,0.235074626865672,0.822761194029851,0.177238805970149,0.29165042325685
loc46613_pos101,FALSE,274,32,0.116788321167883,0.930656934306569,0.0693430656934306,0.129069209867334
loc46625_pos41,FALSE,277,93,0.335740072202166,0.680505415162455,0.319494584837545,0.43483559019406
loc46636_pos1,FALSE,268,96,0.358208955223881,0.432835820895522,0.567164179104478,0.490977946090443
loc46637_pos167,FALSE,280,44,0.157142857142857,0.125,0.875,0.21875
loc46653_pos9,FALSE,272,24,0.0882352941176471,0.933823529411765,0.0661764705882353,0.123594290657439
loc46661_pos3,FALSE,290,24,0.0827586206896552,0.924137931034483,0.0758620689655173,0.140214030915577
loc46666_pos6,FALSE,289,21,0.0726643598615917,0.94636678200692,0.0536332179930796,0.101513391841573
loc46753_pos5,FALSE,287,54,0.18815331010453,0.836236933797909,0.163763066202091,0.273889448700361
loc46773_pos5,FALSE,264,25,0.0946969696969697,0.123106060606061,0.87689393939394,0.215901916896235
loc46794_pos5,FALSE,265,33,0.124528301886792,0.0622641509433962,0.937735849056604,0.116774652901388
loc46800_pos38,FALSE,286,100,0.34965034965035,0.405594405594406,0.594405594405594,0.482175167489853
loc46801_pos60,FALSE,302,103,0.341059602649007,0.399006622516556,0.600993377483444,0.479600675408973
loc46849_pos8,FALSE,302,19,0.0629139072847682,0.945364238410596,0.054635761589404,0.1033013902899
loc46850_pos21,FALSE,265,68,0.256603773584906,0.713207547169811,0.286792452830189,0.409085083659665
loc46852_pos24,FALSE,299,53,0.177257525083612,0.87123745819398,0.12876254180602,0.224365499267346
loc46862_pos83,FALSE,304,44,0.144736842105263,0.125,0.875,0.21875
loc46870_pos126,FALSE,281,64,0.227758007117438,0.846975088967972,0.153024911032028,0.259216575271336
loc46882_pos19,FALSE,305,21,0.0688524590163934,0.949180327868852,0.0508196721311476,0.0964740661112605
loc46888_pos2,FALSE,286,55,0.192307692307692,0.134615384615385,0.865384615384615,0.232988165680473
loc46897_pos26,FALSE,265,52,0.19622641509434,0.188679245283019,0.811320754716981,0.306158775364899
loc46906_pos14,FALSE,280,65,0.232142857142857,0.180357142857143,0.819642857142857,0.295656887755102
loc46920_pos45,FALSE,292,63,0.215753424657534,0.827054794520548,0.172945205479452,0.286070322762244
loc46927_pos33,FALSE,282,19,0.0673758865248227,0.0620567375886525,0.937943262411348,0.116411397817011
loc46940_pos97,FALSE,273,38,0.139194139194139,0.901098901098901,0.0989010989010989,0.178239343074508
loc46985_pos76,FALSE,288,55,0.190972222222222,0.852430555555556,0.147569444444444,0.251585407021605
loc46989_pos87,FALSE,280,125,0.446428571428571,0.576785714285714,0.423214285714286,0.488207908163265
loc46993_pos6,FALSE,291,104,0.357388316151203,0.312714776632302,0.687285223367698,0.429848490216223
loc47000_pos44,FALSE,303,40,0.132013201320132,0.0759075907590759,0.924092409240924,0.140291256848457
loc47013_pos39,FALSE,271,56,0.206642066420664,0.878228782287823,0.121771217712177,0.213885976498141
loc47015_pos35,FALSE,268,15,0.0559701492537313,0.949626865671642,0.0503731343283582,0.0956713633325908
loc47019_pos30,FALSE,267,22,0.0823970037453183,0.0861423220973783,0.913857677902622,0.1574436448821
loc47024_pos36,FALSE,296,40,0.135135135135135,0.108108108108108,0.891891891891892,0.192841490138787
loc47032_pos94,FALSE,288,62,0.215277777777778,0.173611111111111,0.826388888888889,0.286940586419753
loc47038_pos116,FALSE,286,51,0.178321678321678,0.882867132867133,0.117132867132867,0.206825517140202
loc47048_pos20,FALSE,274,26,0.0948905109489051,0.91970802919708,0.0802919708029197,0.147690340455006
loc47058_pos0,FALSE,266,102,0.383458646616541,0.703007518796993,0.296992481203007,0.417575894623777
loc47067_pos4,FALSE,277,54,0.194945848375451,0.227436823104693,0.772563176895307,0.351418629201475
loc47091_pos23,FALSE,298,120,0.402684563758389,0.449664429530201,0.550335570469799,0.49493266069096
loc47103_pos39,FALSE,284,110,0.387323943661972,0.320422535211268,0.679577464788732,0.435503868280103
loc47108_pos36,FALSE,288,46,0.159722222222222,0.871527777777778,0.128472222222222,0.223934220679012
loc47112_pos157,FALSE,306,70,0.22875816993464,0.843137254901961,0.156862745098039,0.264513648596694
loc47113_pos9,FALSE,288,53,0.184027777777778,0.116319444444444,0.883680555555556,0.20557846257716
loc47127_pos8,FALSE,281,58,0.206405693950178,0.772241992882562,0.227758007117438,0.351768594622662
loc47138_pos114,FALSE,270,77,0.285185185185185,0.775925925925926,0.224074074074074,0.347729766803841
loc47148_pos106,FALSE,268,75,0.279850746268657,0.289179104477612,0.710820895522388,0.411109100022277
loc47174_pos11,FALSE,275,59,0.214545454545455,0.769090909090909,0.230909090909091,0.355180165289256
loc47214_pos3,FALSE,278,98,0.352517985611511,0.643884892086331,0.356115107913669,0.45859427565861
loc47224_pos121,FALSE,300,17,0.0566666666666667,0.0816666666666667,0.918333333333333,0.149994444444444
loc47257_pos105,FALSE,268,58,0.216417910447761,0.33955223880597,0.66044776119403,0.448513031855647
loc47264_pos4,FALSE,261,36,0.137931034482759,0.869731800766284,0.130268199233716,0.226596791004242
loc47287_pos1,FALSE,302,101,0.334437086092715,0.700331125827815,0.299668874172185,0.419734880049121
loc47291_pos19,FALSE,285,12,0.0421052631578947,0.929824561403509,0.0701754385964912,0.130501692828563
loc47295_pos128,FALSE,287,137,0.477351916376307,0.451219512195122,0.548780487804878,0.495240928019036
loc47298_pos173,FALSE,264,108,0.409090909090909,0.435606060606061,0.56439393939394,0.491706841138659
loc47306_pos56,FALSE,278,40,0.143884892086331,0.892086330935252,0.107913669064748,0.192536618187464
loc47314_pos45,FALSE,291,53,0.18213058419244,0.152920962199313,0.847079037800687,0.259072283038698
loc47336_pos139,FALSE,308,85,0.275974025974026,0.862012987012987,0.137987012987013,0.23789319446787
loc47339_pos5,FALSE,302,60,0.198675496688742,0.834437086092715,0.165562913907285,0.276303670891627
loc47359_pos3,FALSE,259,90,0.347490347490348,0.648648648648649,0.351351351351351,0.455807158509861
loc47366_pos6,FALSE,299,39,0.130434782608696,0.911371237458194,0.0886287625418061,0.161547409984228
loc47408_pos15,FALSE,294,111,0.377551020408163,0.624149659863946,0.375850340136054,0.469173723911333
loc47411_pos123,FALSE,301,26,0.0863787375415282,0.0664451827242525,0.933554817275748,0.124060440833986
loc47422_pos109,FALSE,281,48,0.170818505338078,0.213523131672598,0.786476868327402,0.335862007826649
loc47433_pos119,FALSE,272,98,0.360294117647059,0.235294117647059,0.764705882352941,0.359861591695502
loc47440_pos8,FALSE,288,110,0.381944444444444,0.388888888888889,0.611111111111111,0.475308641975309
loc47441_pos73,FALSE,286,121,0.423076923076923,0.571678321678322,0.428321678321678,0.489724436402758
loc47480_pos94,FALSE,290,70,0.241379310344828,0.693103448275862,0.306896551724138,0.425422116527943
loc47495_pos97,FALSE,284,95,0.334507042253521,0.684859154929577,0.315140845070423,0.431654185677445
loc47545_pos3,FALSE,296,38,0.128378378378378,0.888513513513513,0.111486486486487,0.19811449963477
loc47551_pos6,FALSE,278,80,0.287769784172662,0.81294964028777,0.18705035971223,0.304125045287511
loc47557_pos15,FALSE,269,37,0.137546468401487,0.894052044609665,0.105947955390335,0.189445972277884
loc47560_pos126,FALSE,279,23,0.0824372759856631,0.944444444444444,0.0555555555555556,0.104938271604938
loc47573_pos49,FALSE,273,40,0.146520146520147,0.194139194139194,0.805860805860806,0.312898334876357
loc47584_pos13,FALSE,299,65,0.217391304347826,0.834448160535117,0.165551839464883,0.276288855829353
loc47591_pos102,FALSE,290,69,0.237931034482759,0.818965517241379,0.181034482758621,0.296521997621879
loc47622_pos2,FALSE,259,94,0.362934362934363,0.482625482625483,0.517374517374517,0.499396252292005
loc47650_pos25,FALSE,263,77,0.29277566539924,0.328897338403042,0.671102661596958,0.441447758388874
loc47683_pos27,FALSE,267,62,0.232209737827715,0.823970037453184,0.176029962546816,0.290086829665166
loc47695_pos98,FALSE,294,46,0.156462585034014,0.91156462585034,0.0884353741496599,0.161229117497339
loc47699_pos15,FALSE,270,21,0.0777777777777778,0.942592592592593,0.0574074074074075,0.108223593964335
loc47715_pos0,FALSE,277,45,0.162454873646209,0.806859205776173,0.193140794223827,0.311674855660832
loc47728_pos35,FALSE,309,24,0.0776699029126214,0.941747572815534,0.058252427184466,0.109718163823169
loc47730_pos25,FALSE,278,70,0.251798561151079,0.205035971223022,0.794964028776978,0.325992443455308
loc47733_pos8,FALSE,270,68,0.251851851851852,0.255555555555556,0.744444444444444,0.380493827160494
loc47799_pos99,FALSE,301,119,0.395348837209302,0.612956810631229,0.387043189368771,0.474481517864041
loc47870_pos64,FALSE,285,36,0.126315789473684,0.92280701754386,0.0771929824561404,0.142468451831333
loc47884_pos24,FALSE,274,99,0.361313868613139,0.432481751824818,0.567518248175182,0.490882572326709
loc47901_pos65,FALSE,278,101,0.363309352517986,0.602517985611511,0.397482014388489,0.478980125252316
loc47904_pos14,FALSE,290,116,0.4,0.56551724137931,0.43448275862069,0.49141498216409
loc47905_pos94,FALSE,294,134,0.45578231292517,0.5,0.5,0.5
loc47911_pos94,FALSE,285,71,0.249122807017544,0.219298245614035,0.780701754385965,0.342413050169283
loc47922_pos3,FALSE,275,33,0.12,0.907272727272727,0.0927272727272728,0.16825785123967
loc47936_pos2,FALSE,286,62,0.216783216783217,0.818181818181818,0.181818181818182,0.297520661157025
loc47947_pos136,FALSE,299,89,0.297658862876254,0.259197324414716,0.740802675585284,0.384028142861937
loc47957_pos4,FALSE,282,113,0.400709219858156,0.437943262411348,0.562056737588652,0.492297922639706
loc47974_pos2,FALSE,278,47,0.169064748201439,0.109712230215827,0.890287769784173,0.195350913513793
loc47979_pos99,FALSE,280,115,0.410714285714286,0.601785714285714,0.398214285714286,0.479279336734694
loc47999_pos4,FALSE,263,35,0.133079847908745,0.0931558935361217,0.906844106463878,0.168955746071217
loc48007_pos1,FALSE,276,103,0.373188405797101,0.393115942028986,0.606884057971014,0.477151596303298
loc48009_pos14,FALSE,282,109,0.386524822695035,0.689716312056738,0.310283687943262,0.428015441879181
loc48021_pos14,FALSE,290,51,0.175862068965517,0.11551724137931,0.88448275862069,0.204346016646849
loc48064_pos9,FALSE,304,44,0.144736842105263,0.914473684210526,0.0855263157894737,0.156423130193906
loc48081_pos12,FALSE,285,76,0.266666666666667,0.228070175438596,0.771929824561403,0.352108341028009
loc48096_pos34,FALSE,260,75,0.288461538461538,0.771153846153846,0.228846153846154,0.352951183431953
loc48108_pos198,FALSE,295,103,0.349152542372881,0.7,0.3,0.42
loc48113_pos11,FALSE,266,89,0.334586466165414,0.422932330827068,0.577067669172932,0.488121148736503
loc48123_pos34,FALSE,296,31,0.10472972972973,0.944256756756757,0.0557432432432432,0.105271868151936
loc48138_pos0,FALSE,262,28,0.106870229007634,0.923664122137405,0.0763358778625954,0.141017423227085
loc48143_pos124,FALSE,279,35,0.125448028673835,0.92652329749104,0.0734767025089605,0.136155753394741
loc48175_pos63,FALSE,275,11,0.04,0.94,0.06,0.1128
loc48181_pos0,FALSE,263,75,0.285171102661597,0.401140684410646,0.598859315589354,0.480453671442409
loc48198_pos104,FALSE,268,0,0,0.925373134328358,0.0746268656716418,0.138115393183337
loc48209_pos6,FALSE,288,15,0.0520833333333333,0.935763888888889,0.0642361111111112,0.120219666280864
loc48220_pos23,FALSE,277,16,0.0577617328519856,0.949458483754513,0.0505415162454874,0.0959741427621891
loc48236_pos31,FALSE,284,104,0.366197183098592,0.436619718309859,0.563380281690141,0.491965879785757
loc48258_pos94,FALSE,298,22,0.0738255033557047,0.949664429530201,0.0503355704697986,0.0956038016305572
loc48297_pos82,FALSE,298,144,0.483221476510067,0.587248322147651,0.412751677852349,0.484775460564839
loc48303_pos49,FALSE,265,18,0.0679245283018868,0.920754716981132,0.0792452830188679,0.145930936276255
loc48317_pos93,FALSE,280,34,0.121428571428571,0.0785714285714286,0.921428571428571,0.144795918367347
loc48325_pos19,FALSE,280,29,0.103571428571429,0.944642857142857,0.0553571428571429,0.104585459183674
loc48386_pos108,FALSE,283,93,0.328621908127208,0.609540636042403,0.390459363957597,0.476001698110852
loc48387_pos103,FALSE,275,29,0.105454545454545,0.921818181818182,0.0781818181818181,0.144138842975207
loc48395_pos42,FALSE,286,85,0.297202797202797,0.746503496503496,0.253496503496504,0.378472052423101
loc48398_pos30,FALSE,284,71,0.25,0.191901408450704,0.808098591549296,0.31015051577068
loc48412_pos49,FALSE,308,35,0.113636363636364,0.0827922077922078,0.917207792207792,0.151875316242199
loc48417_pos3,FALSE,280,46,0.164285714285714,0.896428571428571,0.103571428571429,0.185688775510204
loc48423_pos1,FALSE,300,22,0.0733333333333333,0.95,0.05,0.0950000000000001
loc48428_pos40,FALSE,288,24,0.0833333333333333,0.0590277777777778,0.940972222222222,0.11108699845679
loc48431_pos30,FALSE,281,46,0.163701067615658,0.231316725978648,0.768683274021352,0.355618596522334
loc48449_pos60,FALSE,303,30,0.099009900990099,0.947194719471947,0.0528052805280528,0.100033765752813
loc48473_pos61,FALSE,299,84,0.280936454849498,0.745819397993311,0.254180602006689,0.379145647140412
loc48531_pos153,FALSE,292,134,0.458904109589041,0.599315068493151,0.400684931506849,0.480273034340402
loc48564_pos31,FALSE,299,43,0.1438127090301,0.884615384615385,0.115384615384615,0.20414201183432
loc48615_pos11,FALSE,291,51,0.175257731958763,0.146048109965636,0.853951890034364,0.249436119082203
loc48638_pos6,FALSE,272,39,0.143382352941176,0.119485294117647,0.880514705882353,0.210417117214533
loc48642_pos65,FALSE,274,32,0.116788321167883,0.0766423357664234,0.923357664233577,0.14153657626938
loc48691_pos7,FALSE,296,35,0.118243243243243,0.896959459459459,0.103040540540541,0.184846375091308
loc48693_pos65,FALSE,296,85,0.287162162162162,0.184121621621622,0.815878378378378,0.300441700146092
loc48709_pos10,FALSE,276,26,0.0942028985507246,0.0652173913043478,0.934782608695652,0.121928166351607
loc48711_pos3,FALSE,264,19,0.071969696969697,0.910984848484849,0.0890151515151515,0.162182908631772
loc48725_pos9,FALSE,265,28,0.105660377358491,0.939622641509434,0.060377358490566,0.113463866144535
loc48731_pos15,FALSE,278,74,0.266187050359712,0.83453237410072,0.165467625899281,0.276176181357073
loc48734_pos1,FALSE,299,25,0.0836120401337793,0.941471571906355,0.0585284280936454,0.110205702397065
loc48755_pos14,FALSE,264,29,0.109848484848485,0.929924242424242,0.0700757575757576,0.130330291551882
loc48757_pos20,FALSE,288,125,0.434027777777778,0.442708333333333,0.557291666666667,0.493435329861111
loc48769_pos29,FALSE,301,58,0.192691029900332,0.867109634551495,0.132890365448505,0.230461032438936
loc48783_pos96,FALSE,277,99,0.357400722021661,0.666064981949459,0.333935018050541,0.444844843540252
loc48787_pos17,FALSE,299,118,0.394648829431438,0.444816053511706,0.555183946488294,0.493909464099954
loc48792_pos8,FALSE,267,57,0.213483146067416,0.144194756554307,0.855805243445693,0.246805257473102
loc48838_pos6,FALSE,289,106,0.366782006920415,0.339100346020761,0.660899653979239,0.448222602698722
loc48844_pos20,FALSE,276,27,0.0978260869565217,0.947463768115942,0.052536231884058,0.099552352446965
loc48849_pos31,FALSE,304,90,0.296052631578947,0.74671052631579,0.25328947368421,0.378267832409972
loc48853_pos10,FALSE,296,41,0.138513513513514,0.123310810810811,0.876689189189189,0.216210509495982
loc48855_pos22,FALSE,296,99,0.33445945945946,0.282094594594595,0.717905405405405,0.405034468590212
loc48868_pos7,FALSE,283,28,0.0989399293286219,0.939929328621908,0.0600706713780919,0.112924371636554
loc48930_pos94,FALSE,308,70,0.227272727272727,0.798701298701299,0.201298701298701,0.321555068308315
loc48942_pos19,FALSE,305,22,0.0721311475409836,0.947540983606557,0.0524590163934426,0.0994141359849503
loc48953_pos21,FALSE,286,94,0.328671328671329,0.737762237762238,0.262237762237762,0.386938236588586
loc48965_pos10,FALSE,260,29,0.111538461538462,0.944230769230769,0.0557692307692308,0.105318047337278
loc48970_pos3,FALSE,282,23,0.0815602836879433,0.945035460992908,0.0549645390070922,0.10388687691766
loc48978_pos11,FALSE,263,63,0.239543726235741,0.846007604562738,0.153992395437262,0.260557475169512
loc48991_pos2,FALSE,268,28,0.104477611940299,0.0634328358208955,0.936567164179104,0.11881822232123
loc49022_pos13,FALSE,303,75,0.247524752475248,0.843234323432343,0.156765676567657,0.264380398435883
loc49025_pos29,FALSE,262,88,0.33587786259542,0.225190839694656,0.774809160305344,0.348959850824544
loc49026_pos20,FALSE,293,42,0.143344709897611,0.914675767918089,0.0853242320819113,0.156088015003087
loc49051_pos3,FALSE,302,36,0.119205298013245,0.933774834437086,0.0662251655629139,0.123678786018157
loc49079_pos109,FALSE,283,90,0.318021201413428,0.731448763250883,0.268551236749117,0.392862939979273
loc49090_pos4,FALSE,278,27,0.0971223021582734,0.0953237410071942,0.904676258992806,0.172474250815175
loc49119_pos41,FALSE,290,134,0.462068965517241,0.403448275862069,0.596551724137931,0.481355529131986
loc49159_pos0,FALSE,262,22,0.083969465648855,0.0687022900763359,0.931297709923664,0.127964570829206
loc49168_pos108,FALSE,297,42,0.141414141414141,0.902356902356902,0.0976430976430976,0.176217846251516
